sku_id,lead_time_days,demand_variability,safety_stock,stockout
1,57,0.196,23.9,0
2,37,0.352,407.83,1
3,16,0.118,208.12,0
4,34,0.075,443.47,1
5,28,0.169,375.66,1
6,31,0.295,472.77,1
7,47,0.026,24.14,0
8,1,0.02,312.0,1
9,21,0.143,52.59,0
10,33,0.186,106.06,0
11,15,0.254,31.11,0
12,58,0.001,306.45,1
13,54,0.37,407.19,1
14,24,0.229,342.29,1
15,7,0.316,466.81,1
16,1,0.184,468.67,1
17,17,0.005,232.13,0
18,15,0.152,345.34,1
19,54,0.327,105.19,0
20,56,0.328,229.76,0
21,33,0.279,493.5,1
22,53,0.298,176.53,0
23,4,0.436,376.37,1
24,28,0.489,238.31,0
25,15,0.351,192.54,0
26,7,0.458,251.62,0
27,11,0.06,240.74,0
28,5,0.363,294.98,0
29,43,0.397,188.7,0
30,58,0.128,202.09,0
31,30,0.182,488.87,1
32,4,0.044,475.83,1
33,28,0.305,37.18,0
34,29,0.243,460.7,1
35,2,0.422,10.26,0
36,25,0.367,147.9,0
37,44,0.078,392.65,1
38,46,0.351,487.55,1
39,21,0.227,170.39,0
40,5,0.035,125.59,0
41,3,0.002,57.63,0
42,30,0.097,200.31,0
43,16,0.434,25.53,0
44,51,0.485,87.67,0
45,12,0.033,157.28,0
46,25,0.371,275.69,0
47,6,0.349,238.26,0
48,46,0.384,180.89,0
49,6,0.404,220.99,0
50,33,0.372,74.97,0
51,15,0.065,323.99,1
52,12,0.319,344.27,1
53,53,0.47,202.55,0
54,46,0.33,303.55,1
55,9,0.286,179.82,0
56,15,0.104,82.39,0
57,14,0.486,77.93,0
58,36,0.218,468.88,1
59,19,0.316,18.57,0
60,17,0.368,38.18,0
61,31,0.156,44.9,0
62,59,0.387,430.9,1
63,14,0.281,184.71,0
64,19,0.463,384.64,1
65,52,0.102,21.41,0
66,19,0.064,242.52,0
67,46,0.492,429.17,1
68,29,0.066,273.96,0
69,10,0.154,50.05,0
70,23,0.449,23.94,0
71,53,0.044,343.78,1
72,40,0.369,240.93,0
73,48,0.414,454.06,1
74,34,0.496,332.35,1
75,52,0.418,327.16,1
76,25,0.178,360.9,1
77,46,0.142,359.71,1
78,11,0.038,184.94,0
79,12,0.296,382.72,1
80,9,0.282,55.52,0
81,23,0.418,94.06,0
82,16,0.145,369.77,1
83,33,0.093,488.89,1
84,57,0.013,196.39,0
85,53,0.168,373.64,1
86,29,0.084,174.0,0
87,5,0.21,75.9,0
88,28,0.153,290.76,1
89,20,0.307,266.52,0
90,39,0.363,448.92,1
91,12,0.225,431.9,1
92,23,0.34,13.51,0
93,9,0.451,224.13,0
94,38,0.066,442.52,1
95,26,0.256,115.61,0
96,59,0.266,446.29,1
97,33,0.063,137.5,0
98,32,0.168,98.4,0
99,59,0.082,78.17,0
100,22,0.137,456.55,1
101,39,0.074,409.57,1
102,31,0.279,237.79,0
103,45,0.446,71.04,0
104,30,0.279,269.32,0
105,24,0.427,52.44,0
106,18,0.358,149.2,0
107,5,0.296,394.34,1
108,12,0.293,268.46,0
109,33,0.317,451.98,1
110,43,0.369,327.06,1
111,38,0.136,379.97,1
112,30,0.441,294.15,1
113,49,0.163,256.64,0
114,16,0.427,359.0,1
115,20,0.474,296.59,1
116,46,0.23,397.19,1
117,22,0.336,347.36,1
118,55,0.095,326.06,1
119,35,0.324,433.79,1
120,35,0.058,204.61,0
121,15,0.437,157.13,0
122,4,0.262,150.55,0
123,41,0.439,155.62,0
124,33,0.0,70.48,0
125,2,0.38,23.29,0
126,39,0.224,468.19,1
127,8,0.076,192.25,0
128,48,0.286,412.86,1
129,43,0.146,102.68,0
130,9,0.159,56.5,0
131,59,0.047,162.73,0
132,52,0.292,355.28,1
133,27,0.251,436.87,1
134,34,0.223,235.2,0
135,7,0.431,52.02,0
136,26,0.139,232.64,0
137,7,0.157,299.78,0
138,1,0.108,108.01,0
139,42,0.199,305.69,1
140,11,0.396,131.86,0
141,28,0.143,288.96,1
142,17,0.243,491.53,1
143,31,0.298,262.94,0
144,55,0.247,169.79,0
145,53,0.201,71.24,0
146,23,0.391,211.23,0
147,16,0.184,372.75,1
148,32,0.166,51.7,0
149,35,0.474,172.68,0
150,38,0.446,187.98,0
151,20,0.402,113.14,0
152,46,0.041,438.87,1
153,38,0.24,139.48,0
154,10,0.204,341.79,1
155,32,0.451,206.49,0
156,8,0.126,395.11,1
157,52,0.207,410.88,1
158,40,0.374,57.92,0
159,1,0.138,21.43,0
160,10,0.063,52.46,0
161,15,0.303,316.61,1
162,56,0.02,259.53,1
163,16,0.006,412.86,1
164,23,0.206,335.89,1
165,31,0.077,72.19,0
166,44,0.301,189.34,0
167,37,0.005,357.68,1
168,14,0.256,442.62,1
169,56,0.405,138.16,0
170,18,0.076,252.57,0
171,8,0.335,118.69,0
172,55,0.464,159.56,0
173,1,0.021,356.64,1
174,11,0.004,117.93,0
175,31,0.461,421.77,1
176,25,0.203,339.86,1
177,21,0.226,213.13,0
178,55,0.445,134.94,0
179,33,0.474,468.81,1
180,14,0.18,131.73,0
181,57,0.278,295.84,1
182,37,0.313,354.48,1
183,14,0.08,442.71,1
184,10,0.497,479.08,1
185,38,0.17,287.1,1
186,13,0.295,319.27,1
187,26,0.057,446.33,1
188,15,0.228,178.08,0
189,54,0.323,380.21,1
190,55,0.12,244.56,0
191,19,0.173,146.47,0
192,7,0.136,104.03,0
193,30,0.238,24.31,0
194,31,0.3,452.4,1
195,6,0.498,278.43,0
196,11,0.233,278.72,0
197,36,0.079,172.07,0
198,13,0.08,439.74,1
199,38,0.124,308.47,1
200,4,0.23,159.41,0
201,18,0.192,256.04,0
202,15,0.157,374.4,1
203,46,0.467,401.26,1
204,3,0.003,183.76,0
205,23,0.05,153.18,0
206,8,0.436,483.62,1
207,10,0.353,301.95,1
208,20,0.133,93.67,0
209,57,0.48,435.51,1
210,40,0.028,134.84,0
211,19,0.35,17.68,0
212,13,0.117,248.3,0
213,28,0.333,198.5,0
214,13,0.473,361.43,1
215,29,0.087,303.77,1
216,49,0.17,452.0,1
217,16,0.236,302.38,1
218,46,0.381,97.55,0
219,9,0.33,61.45,0
220,38,0.061,50.38,0
221,4,0.378,115.79,0
222,22,0.062,480.34,1
223,10,0.457,418.88,1
224,16,0.314,189.53,0
225,13,0.424,313.18,1
226,49,0.141,411.08,1
227,45,0.277,201.73,0
228,38,0.252,164.13,0
229,52,0.249,46.57,0
230,7,0.294,130.3,0
231,12,0.304,231.03,0
232,3,0.204,296.91,0
233,37,0.208,223.01,0
234,3,0.26,209.99,0
235,38,0.297,192.78,0
236,18,0.077,460.46,1
237,23,0.426,122.89,0
238,39,0.16,477.83,1
239,19,0.273,182.16,0
240,19,0.416,38.91,0
241,21,0.081,68.95,0
242,57,0.229,234.51,0
243,30,0.077,372.08,1
244,24,0.19,169.89,0
245,53,0.278,85.32,0
246,58,0.017,104.67,0
247,54,0.258,287.84,1
248,49,0.243,291.8,1
249,10,0.186,388.34,1
250,15,0.188,70.04,0
251,2,0.435,174.2,0
252,37,0.377,154.74,0
253,42,0.362,323.87,1
254,11,0.091,160.69,0
255,49,0.373,437.56,1
256,42,0.294,85.75,0
257,2,0.434,208.23,0
258,6,0.278,34.81,0
259,23,0.46,494.23,1
260,43,0.05,314.2,1
261,49,0.117,115.96,0
262,49,0.453,412.38,1
263,14,0.388,19.07,0
264,40,0.191,89.12,0
265,46,0.028,25.59,0
266,4,0.079,76.55,0
267,5,0.156,72.34,0
268,13,0.341,56.93,0
269,3,0.48,435.87,1
270,4,0.109,440.33,1
271,23,0.279,129.99,0
272,49,0.233,129.4,0
273,46,0.495,193.51,0
274,1,0.255,121.41,0
275,38,0.459,419.52,1
276,26,0.081,317.89,1
277,35,0.187,181.7,0
278,21,0.042,281.1,0
279,7,0.173,151.43,0
280,12,0.394,64.27,0
281,23,0.029,240.92,0
282,42,0.484,263.38,0
283,44,0.38,316.98,1
284,56,0.209,274.88,1
285,1,0.132,401.15,1
286,6,0.273,305.47,0
287,15,0.06,15.84,0
288,22,0.274,400.73,1
289,44,0.015,293.11,1
290,35,0.33,415.3,1
291,18,0.035,200.76,0
292,58,0.451,279.68,1
293,50,0.251,488.95,1
294,4,0.018,209.67,0
295,49,0.169,395.48,1
296,41,0.494,319.37,1
297,25,0.497,268.89,0
298,24,0.302,142.96,0
299,22,0.118,396.87,1
300,39,0.04,129.13,0
301,7,0.379,468.01,1
302,47,0.424,206.16,0
303,45,0.245,276.44,1
304,58,0.241,77.74,0
305,37,0.237,404.17,1
306,30,0.228,375.45,1
307,33,0.444,247.58,0
308,38,0.431,415.24,1
309,13,0.434,220.93,0
310,40,0.281,488.44,1
311,49,0.057,453.38,1
312,52,0.426,206.56,0
313,16,0.287,103.74,0
314,1,0.236,225.84,0
315,7,0.146,356.11,1
316,58,0.038,23.34,0
317,57,0.29,347.66,1
318,3,0.266,75.01,0
319,42,0.101,244.84,0
320,54,0.359,291.08,1
321,59,0.1,208.91,0
322,47,0.409,333.22,1
323,11,0.065,303.03,1
324,9,0.035,66.73,0
325,15,0.019,114.32,0
326,54,0.013,198.68,0
327,42,0.048,110.92,0
328,19,0.331,125.99,0
329,50,0.463,66.81,0
330,7,0.069,171.75,0
331,3,0.016,265.77,0
332,11,0.031,303.57,1
333,4,0.385,354.04,1
334,2,0.06,302.76,0
335,1,0.246,115.97,0
336,30,0.443,282.4,1
337,27,0.19,364.93,1
338,9,0.163,186.91,0
339,55,0.2,229.92,0
340,25,0.003,102.93,0
341,10,0.139,352.29,1
342,25,0.451,302.88,1
343,15,0.381,394.03,1
344,10,0.415,75.44,0
345,23,0.191,474.33,1
346,10,0.287,414.22,1
347,13,0.295,422.87,1
348,35,0.412,134.61,0
349,50,0.281,57.15,0
350,3,0.338,181.5,0
351,31,0.295,147.27,0
352,34,0.138,244.23,0
353,51,0.054,203.33,0
354,45,0.005,232.51,0
355,34,0.004,127.78,0
356,40,0.454,383.41,1
357,1,0.214,15.81,0
358,23,0.199,11.37,0
359,35,0.235,160.25,0
360,2,0.248,476.25,1
361,21,0.167,223.49,0
362,7,0.333,300.5,0
363,49,0.287,44.97,0
364,12,0.099,443.29,1
365,23,0.449,266.49,0
366,18,0.236,136.52,0
367,29,0.358,355.66,1
368,5,0.165,301.37,0
369,17,0.16,493.72,1
370,13,0.275,393.13,1
371,53,0.185,408.21,1
372,24,0.04,317.87,1
373,15,0.132,419.89,1
374,32,0.397,68.01,0
375,51,0.287,315.27,1
376,56,0.021,369.61,1
377,21,0.362,334.06,1
378,17,0.028,323.19,1
379,22,0.321,369.4,1
380,7,0.112,364.85,1
381,16,0.475,303.66,1
382,32,0.34,106.95,0
383,28,0.369,257.72,0
384,40,0.001,400.94,1
385,8,0.492,381.65,1
386,28,0.46,315.13,1
387,32,0.403,40.59,0
388,31,0.188,113.8,0
389,47,0.122,455.02,1
390,54,0.343,126.0,0
391,27,0.263,451.26,1
392,24,0.072,429.79,1
393,43,0.119,49.66,0
394,50,0.26,73.8,0
395,43,0.275,87.68,0
396,15,0.064,395.47,1
397,45,0.094,85.16,0
398,46,0.238,175.62,0
399,37,0.377,374.43,1
400,21,0.065,381.56,1
401,37,0.341,471.8,1
402,34,0.306,176.84,0
403,40,0.393,103.8,0
404,41,0.171,310.06,1
405,52,0.353,286.22,1
406,28,0.286,58.11,0
407,6,0.056,272.36,0
408,2,0.297,52.65,0
409,23,0.322,195.89,0
410,49,0.203,83.84,0
411,55,0.082,298.8,1
412,2,0.438,466.81,1
413,48,0.443,278.5,1
414,35,0.494,255.18,0
415,47,0.172,283.89,1
416,20,0.469,76.89,0
417,14,0.488,338.33,1
418,27,0.098,36.78,0
419,26,0.305,285.91,0
420,37,0.139,122.43,0
421,57,0.298,90.59,0
422,17,0.176,102.06,0
423,29,0.37,394.16,1
424,10,0.098,331.1,1
425,52,0.413,447.39,1
426,15,0.035,215.12,0
427,52,0.042,223.17,0
428,34,0.084,12.31,0
429,23,0.439,121.87,0
430,3,0.008,370.03,1
431,1,0.038,380.31,1
432,32,0.47,154.72,0
433,43,0.412,348.85,1
434,11,0.055,142.57,0
435,51,0.294,417.96,1
436,6,0.296,477.96,1
437,40,0.215,303.83,1
438,10,0.154,201.15,0
439,13,0.032,209.4,0
440,57,0.468,366.91,1
441,30,0.111,349.71,1
442,42,0.184,494.59,1
443,30,0.254,47.0,0
444,6,0.381,379.92,1
445,4,0.249,467.51,1
446,36,0.293,40.93,0
447,10,0.018,95.02,0
448,59,0.315,232.03,0
449,9,0.239,202.06,0
450,46,0.035,482.62,1
451,59,0.273,403.37,1
452,42,0.287,429.43,1
453,29,0.039,477.74,1
454,27,0.023,239.0,0
455,57,0.42,71.32,0
456,46,0.33,366.69,1
457,40,0.291,80.49,0
458,5,0.397,167.65,0
459,41,0.171,299.63,1
460,6,0.156,253.57,0
461,8,0.116,307.18,1
462,37,0.254,489.87,1
463,54,0.122,308.93,1
464,31,0.404,80.45,0
465,58,0.037,59.34,0
466,17,0.137,321.24,1
467,49,0.378,130.47,0
468,25,0.15,150.18,0
469,58,0.309,101.62,0
470,51,0.305,21.82,0
471,33,0.44,195.73,0
472,30,0.274,299.58,1
473,28,0.065,430.68,1
474,44,0.486,70.79,0
475,11,0.105,283.4,0
476,7,0.045,493.43,1
477,59,0.161,470.21,1
478,15,0.146,78.57,0
479,5,0.146,390.55,1
480,50,0.086,470.79,1
481,26,0.092,150.3,0
482,35,0.458,437.57,1
483,26,0.454,125.67,0
484,3,0.084,28.22,0
485,19,0.431,284.64,0
486,35,0.304,376.67,1
487,12,0.077,119.4,0
488,53,0.456,328.24,1
489,13,0.353,63.32,0
490,9,0.218,238.15,0
491,11,0.339,291.17,0
492,30,0.389,387.16,1
493,16,0.207,174.49,0
494,14,0.243,449.44,1
495,42,0.181,377.8,1
496,21,0.46,478.07,1
497,11,0.078,485.65,1
498,26,0.01,94.98,0
499,32,0.301,23.18,0
500,4,0.236,99.72,0
501,55,0.192,290.36,1
502,41,0.251,334.62,1
503,50,0.02,341.36,1
504,54,0.312,198.73,0
505,46,0.425,395.29,1
506,57,0.126,150.63,0
507,24,0.178,298.61,1
508,58,0.207,281.22,1
509,4,0.282,347.71,1
510,30,0.089,163.66,0
511,7,0.474,265.93,0
512,46,0.322,141.64,0
513,37,0.405,50.27,0
514,50,0.119,479.13,1
515,12,0.274,445.36,1
516,40,0.385,52.96,0
517,57,0.119,155.16,0
518,5,0.02,233.56,0
519,38,0.067,376.77,1
520,12,0.079,351.25,1
521,28,0.487,13.52,0
522,13,0.045,459.35,1
523,10,0.072,301.29,0
524,37,0.022,420.33,1
525,47,0.051,102.05,0
526,44,0.109,359.28,1
527,38,0.369,439.15,1
528,26,0.111,40.74,0
529,46,0.229,168.35,0
530,45,0.234,58.99,0
531,5,0.478,453.31,1
532,55,0.288,375.39,1
533,37,0.009,325.47,1
534,36,0.208,386.29,1
535,3,0.442,472.15,1
536,48,0.029,145.57,0
537,57,0.274,494.99,1
538,25,0.42,377.87,1
539,8,0.414,221.31,0
540,55,0.257,448.04,1
541,35,0.391,45.67,0
542,34,0.392,129.78,0
543,51,0.051,209.48,0
544,13,0.083,39.29,0
545,48,0.279,139.45,0
546,59,0.483,139.67,0
547,20,0.114,78.27,0
548,27,0.047,364.22,1
549,7,0.101,57.61,0
550,4,0.321,351.18,1
551,17,0.06,426.43,1
552,35,0.214,352.7,1
553,13,0.492,262.94,0
554,6,0.233,114.12,0
555,28,0.275,247.34,0
556,57,0.003,375.71,1
557,58,0.394,475.34,1
558,40,0.221,328.04,1
559,49,0.326,289.12,1
560,38,0.46,215.23,0
561,3,0.469,216.32,0
562,46,0.047,324.64,1
563,21,0.499,496.01,1
564,58,0.319,229.01,0
565,49,0.419,207.79,0
566,48,0.171,236.33,0
567,22,0.219,314.54,1
568,54,0.404,497.02,1
569,10,0.207,458.55,1
570,38,0.11,319.21,1
571,23,0.254,59.14,0
572,18,0.141,249.4,0
573,21,0.111,294.33,1
574,44,0.123,78.14,0
575,50,0.088,297.96,1
576,9,0.049,85.45,0
577,40,0.017,336.95,1
578,59,0.478,131.77,0
579,32,0.019,246.99,0
580,16,0.264,208.18,0
581,32,0.134,258.33,0
582,21,0.051,243.36,0
583,23,0.29,319.14,1
584,28,0.221,196.77,0
585,30,0.395,232.43,0
586,27,0.474,291.74,1
587,30,0.006,135.38,0
588,55,0.104,54.69,0
589,7,0.38,361.91,1
590,22,0.03,231.48,0
591,19,0.309,443.84,1
592,36,0.374,110.42,0
593,24,0.402,275.5,0
594,24,0.211,249.93,0
595,34,0.149,348.22,1
596,59,0.357,123.67,0
597,34,0.288,173.79,0
598,49,0.025,438.28,1
599,56,0.292,71.2,0
600,21,0.018,453.44,1
601,9,0.311,459.8,1
602,51,0.472,97.44,0
603,49,0.251,332.75,1
604,24,0.031,403.05,1
605,52,0.023,284.64,1
606,41,0.015,56.78,0
