sku_id,lead_time_days,demand_variability,safety_stock,stockout
607,5,0.158,292.53,0
608,42,0.005,340.65,1
609,56,0.297,34.68,0
610,47,0.037,104.29,0
611,39,0.036,59.07,0
612,59,0.472,236.44,0
613,49,0.424,245.85,0
614,1,0.271,129.78,0
615,9,0.477,210.5,0
616,2,0.273,430.49,1
617,26,0.335,404.43,1
618,38,0.224,281.86,1
619,50,0.039,475.25,1
620,59,0.027,440.8,1
621,55,0.37,268.66,1
622,36,0.468,332.16,1
623,23,0.277,471.44,1
624,32,0.497,384.79,1
625,21,0.363,57.05,0
626,31,0.295,166.83,0
627,25,0.321,368.13,1
628,6,0.366,438.78,1
629,50,0.282,262.01,1
630,50,0.316,18.64,0
631,41,0.479,14.98,0
632,32,0.024,429.7,1
633,40,0.064,122.4,0
634,31,0.388,252.48,0
635,52,0.47,334.37,1
636,26,0.359,125.17,0
637,16,0.426,413.98,1
638,25,0.248,68.39,0
639,19,0.255,283.95,0
640,7,0.346,247.41,0
641,56,0.231,146.37,0
642,15,0.21,425.57,1
643,41,0.496,479.57,1
644,24,0.353,446.3,1
645,30,0.495,27.5,0
646,11,0.134,360.67,1
647,37,0.497,301.21,1
648,6,0.439,138.25,0
649,9,0.182,259.44,0
650,21,0.426,380.9,1
651,46,0.483,442.81,1
652,40,0.365,150.95,0
653,36,0.313,368.6,1
654,23,0.254,494.05,1
655,14,0.079,298.05,0
656,37,0.031,66.61,0
657,56,0.398,127.27,0
658,35,0.321,218.6,0
659,38,0.298,263.06,0
660,48,0.494,348.3,1
661,16,0.455,308.06,1
662,27,0.325,421.2,1
663,41,0.115,240.51,0
664,2,0.041,355.53,1
665,49,0.446,106.12,0
666,45,0.074,175.99,0
667,49,0.466,488.42,1
668,19,0.386,283.92,0
669,23,0.467,319.93,1
670,13,0.327,173.07,0
671,48,0.128,285.15,1
672,15,0.151,204.62,0
673,19,0.356,210.62,0
674,51,0.053,112.55,0
675,54,0.229,486.0,1
676,7,0.45,30.77,0
677,22,0.473,293.1,1
678,48,0.453,100.8,0
679,2,0.391,81.07,0
680,4,0.255,254.84,0
681,52,0.125,20.6,0
682,17,0.041,50.06,0
683,57,0.025,182.35,0
684,56,0.03,453.53,1
685,39,0.235,199.92,0
686,59,0.276,357.32,1
687,14,0.184,72.35,0
688,40,0.063,283.58,1
689,14,0.049,388.65,1
690,33,0.156,321.26,1
691,29,0.365,377.31,1
692,27,0.47,493.11,1
693,38,0.378,464.77,1
694,18,0.026,54.45,0
695,37,0.367,112.86,0
696,31,0.478,182.37,0
697,29,0.1,154.77,0
698,12,0.17,169.23,0
699,47,0.142,392.51,1
700,24,0.283,397.99,1
701,4,0.471,16.58,0
702,5,0.375,266.1,0
703,11,0.098,317.18,1
704,13,0.17,189.39,0
705,16,0.17,311.16,1
706,49,0.171,243.15,0
707,8,0.373,113.74,0
708,45,0.231,106.46,0
709,57,0.11,244.38,0
710,25,0.221,134.79,0
711,24,0.461,278.91,0
712,59,0.252,186.43,0
713,57,0.062,81.76,0
714,10,0.044,472.19,1
715,11,0.08,101.22,0
716,54,0.456,420.83,1
717,47,0.181,247.18,0
718,13,0.289,365.37,1
719,56,0.323,315.74,1
720,38,0.211,310.12,1
721,8,0.3,229.83,0
722,38,0.28,234.65,0
723,39,0.378,95.86,0
724,9,0.445,398.38,1
725,57,0.344,86.95,0
726,46,0.097,26.43,0
727,10,0.463,157.43,0
728,9,0.369,159.43,0
729,36,0.16,267.44,0
730,32,0.251,85.5,0
731,29,0.147,477.98,1
732,45,0.177,438.49,1
733,2,0.421,199.62,0
734,47,0.361,275.43,1
735,6,0.257,51.56,0
736,33,0.251,21.67,0
737,7,0.059,106.2,0
738,59,0.406,384.13,1
739,50,0.148,320.52,1
740,41,0.312,223.56,0
741,33,0.408,106.37,0
742,15,0.284,470.12,1
743,33,0.332,123.08,0
744,47,0.28,249.41,0
745,29,0.381,408.16,1
746,44,0.344,303.5,1
747,32,0.43,312.87,1
748,40,0.334,92.66,0
749,9,0.442,460.4,1
750,16,0.491,106.17,0
751,56,0.375,138.39,0
752,19,0.186,149.5,0
753,27,0.297,192.28,0
754,38,0.187,323.65,1
755,28,0.38,357.39,1
756,49,0.088,416.25,1
757,41,0.377,480.96,1
758,45,0.441,122.12,0
759,10,0.261,149.73,0
760,25,0.145,401.62,1
761,46,0.494,416.3,1
762,52,0.435,355.02,1
763,24,0.363,285.7,0
764,37,0.396,441.21,1
765,3,0.413,352.61,1
766,7,0.26,10.22,0
767,41,0.242,318.5,1
768,39,0.082,102.13,0
769,23,0.186,171.75,0
770,25,0.081,329.55,1
771,5,0.37,449.36,1
772,57,0.234,277.16,1
773,12,0.408,466.0,1
774,28,0.045,68.35,0
775,45,0.009,246.28,0
776,18,0.083,272.34,0
777,28,0.076,298.05,1
778,37,0.422,419.89,1
779,17,0.133,229.13,0
780,16,0.482,364.46,1
781,17,0.382,244.35,0
782,22,0.018,349.6,1
783,49,0.474,470.5,1
784,7,0.055,163.7,0
785,18,0.039,486.99,1
786,28,0.424,40.75,0
787,5,0.026,393.33,1
788,18,0.062,55.29,0
789,2,0.32,376.67,1
790,44,0.316,180.24,0
791,49,0.213,234.35,0
792,18,0.311,85.75,0
793,57,0.4,172.97,0
794,31,0.072,21.9,0
795,51,0.395,120.74,0
796,14,0.375,447.21,1
797,22,0.385,406.43,1
798,42,0.052,56.68,0
799,14,0.203,257.07,0
800,10,0.024,105.24,0
801,27,0.443,133.0,0
802,36,0.271,108.69,0
803,44,0.103,399.99,1
804,43,0.472,363.07,1
805,30,0.197,444.75,1
806,53,0.167,189.77,0
807,39,0.014,175.54,0
808,59,0.034,491.16,1
809,56,0.258,149.23,0
810,43,0.231,283.34,1
811,30,0.138,451.45,1
812,51,0.456,13.75,0
813,39,0.22,344.46,1
814,24,0.0,394.23,1
815,4,0.361,410.74,1
816,32,0.314,160.96,0
817,51,0.324,15.22,0
818,23,0.297,281.58,0
819,45,0.261,494.28,1
820,57,0.347,404.71,1
821,51,0.423,35.66,0
822,55,0.121,11.66,0
823,20,0.342,365.86,1
824,34,0.379,279.54,1
825,23,0.398,363.78,1
826,16,0.088,489.32,1
827,35,0.086,487.28,1
828,31,0.447,496.88,1
829,5,0.252,367.12,1
830,47,0.389,487.06,1
831,38,0.031,183.23,0
832,6,0.086,80.65,0
833,17,0.432,271.85,0
834,48,0.021,66.53,0
835,5,0.396,243.84,0
836,47,0.341,464.88,1
837,47,0.066,349.14,1
838,50,0.235,381.58,1
839,28,0.1,107.5,0
840,51,0.212,476.92,1
841,16,0.363,119.12,0
842,35,0.451,228.65,0
843,54,0.499,447.66,1
844,17,0.203,414.74,1
845,18,0.13,105.94,0
846,56,0.132,221.42,0
847,29,0.495,148.54,0
848,36,0.496,399.08,1
849,26,0.098,136.52,0
850,26,0.292,188.24,0
851,20,0.366,299.77,1
852,58,0.001,225.54,0
853,12,0.485,255.13,0
854,7,0.034,323.18,1
855,28,0.247,11.52,0
856,18,0.497,56.03,0
857,8,0.042,84.61,0
858,48,0.497,350.31,1
859,51,0.433,121.56,0
860,4,0.122,133.99,0
861,53,0.492,401.94,1
862,13,0.247,387.88,1
863,13,0.36,163.4,0
864,50,0.002,164.16,0
865,7,0.176,76.45,0
866,40,0.038,405.13,1
867,22,0.063,420.4,1
868,4,0.286,342.87,1
869,48,0.321,424.69,1
870,53,0.035,461.69,1
871,27,0.075,354.62,1
872,37,0.038,105.58,0
873,36,0.102,380.63,1
874,48,0.058,176.84,0
875,20,0.173,142.06,0
876,5,0.383,239.28,0
877,26,0.131,64.14,0
878,33,0.181,361.35,1
879,44,0.115,242.23,0
880,27,0.11,313.17,1
881,43,0.448,173.88,0
882,35,0.012,142.39,0
883,36,0.16,99.22,0
884,53,0.089,130.77,0
885,3,0.41,465.61,1
886,50,0.34,231.33,0
887,28,0.396,221.69,0
888,29,0.315,49.2,0
889,54,0.269,345.42,1
890,28,0.332,167.56,0
891,53,0.281,274.13,1
892,49,0.211,477.41,1
893,5,0.204,275.63,0
894,32,0.353,406.34,1
895,34,0.251,416.78,1
896,6,0.197,81.18,0
897,1,0.096,416.79,1
898,16,0.369,266.74,0
899,38,0.065,456.45,1
900,20,0.334,349.75,1
901,14,0.008,412.03,1
902,38,0.328,178.24,0
903,5,0.002,128.37,0
904,22,0.15,203.73,0
905,51,0.144,154.38,0
906,47,0.275,470.96,1
907,13,0.094,415.17,1
908,13,0.499,159.65,0
909,55,0.451,102.01,0
910,10,0.315,85.2,0
911,28,0.415,283.34,0
912,56,0.022,111.02,0
913,44,0.092,334.74,1
914,42,0.146,51.08,0
915,11,0.031,343.04,1
916,43,0.162,463.29,1
917,45,0.034,63.48,0
918,31,0.406,12.8,0
919,17,0.294,128.92,0
920,24,0.342,254.29,0
921,42,0.061,479.09,1
922,14,0.137,96.81,0
923,5,0.373,281.26,0
924,1,0.315,353.21,1
925,13,0.268,178.7,0
926,12,0.457,311.27,1
927,18,0.189,467.89,1
928,37,0.168,344.96,1
929,48,0.185,268.51,1
930,48,0.495,149.24,0
931,21,0.32,213.7,0
932,36,0.497,344.15,1
933,18,0.385,221.82,0
934,3,0.386,128.67,0
935,48,0.259,171.27,0
936,55,0.337,476.04,1
937,31,0.181,345.33,1
938,17,0.497,212.63,0
939,7,0.46,225.43,0
940,58,0.229,201.09,0
941,5,0.402,270.64,0
942,36,0.382,464.37,1
943,57,0.019,68.4,0
944,57,0.271,176.01,0
945,11,0.214,49.05,0
946,19,0.21,423.24,1
947,21,0.068,366.52,1
948,47,0.363,369.58,1
949,39,0.364,233.38,0
950,23,0.264,53.45,0
951,11,0.315,114.43,0
952,12,0.038,16.52,0
953,23,0.228,55.9,0
954,17,0.402,396.61,1
955,1,0.161,306.34,0
956,57,0.312,135.8,0
957,10,0.476,484.3,1
958,35,0.117,123.29,0
959,12,0.165,434.47,1
960,3,0.432,436.69,1
961,21,0.142,493.07,1
962,24,0.261,486.78,1
963,16,0.297,200.73,0
964,42,0.238,203.97,0
965,12,0.123,357.6,1
966,43,0.137,38.2,0
967,45,0.262,66.42,0
968,41,0.124,447.33,1
969,54,0.126,435.1,1
970,32,0.374,11.31,0
971,3,0.407,414.87,1
972,35,0.197,324.91,1
973,11,0.106,106.29,0
974,14,0.317,479.07,1
975,7,0.247,141.66,0
976,48,0.499,378.4,1
977,36,0.334,145.87,0
978,9,0.298,70.93,0
979,15,0.009,279.27,0
980,25,0.362,130.72,0
981,58,0.058,443.73,1
982,35,0.134,374.77,1
983,46,0.122,137.63,0
984,3,0.309,14.65,0
985,9,0.018,132.57,0
986,43,0.196,443.82,1
987,12,0.05,453.95,1
988,33,0.275,43.27,0
989,53,0.152,456.76,1
990,14,0.013,358.71,1
991,7,0.335,499.24,1
992,26,0.293,486.67,1
993,50,0.344,257.18,0
994,51,0.319,102.87,0
995,36,0.056,246.05,0
996,34,0.355,48.68,0
997,1,0.078,493.48,1
998,23,0.281,461.06,1
999,16,0.098,29.27,0
1000,30,0.421,367.65,1
1001,48,0.364,200.02,0
1002,6,0.256,412.57,1
1003,3,0.214,16.83,0
1004,49,0.34,37.94,0
1005,49,0.234,321.37,1
1006,9,0.119,130.36,0
1007,30,0.02,359.44,1
1008,51,0.196,359.33,1
1009,55,0.329,293.55,1
1010,12,0.034,473.36,1
1011,28,0.321,218.5,0
1012,51,0.432,334.34,1
1013,36,0.383,380.98,1
1014,11,0.42,390.8,1
1015,46,0.32,394.91,1
1016,53,0.031,251.42,0
1017,41,0.488,463.56,1
1018,57,0.431,476.66,1
1019,22,0.361,299.41,1
1020,12,0.296,481.77,1
1021,37,0.155,158.06,0
1022,9,0.391,259.08,0
1023,19,0.146,407.34,1
1024,23,0.104,403.19,1
1025,5,0.047,446.27,1
1026,45,0.451,142.59,0
1027,41,0.229,55.97,0
1028,54,0.149,354.54,1
1029,10,0.071,230.78,0
1030,5,0.26,337.91,1
1031,38,0.113,281.75,1
1032,51,0.186,466.56,1
1033,27,0.467,198.64,0
1034,19,0.179,300.62,1
1035,8,0.101,136.44,0
1036,1,0.206,208.75,0
1037,32,0.185,206.58,0
1038,48,0.303,380.12,1
1039,11,0.187,212.99,0
1040,42,0.351,408.59,1
1041,24,0.265,121.13,0
1042,22,0.071,336.4,1
1043,29,0.328,206.62,0
1044,7,0.352,174.55,0
1045,54,0.397,376.51,1
1046,3,0.302,482.51,1
1047,37,0.328,238.11,0
1048,52,0.35,372.5,1
1049,3,0.338,20.06,0
1050,4,0.114,20.04,0
1051,28,0.23,433.1,1
1052,44,0.221,414.13,1
1053,42,0.435,18.01,0
1054,54,0.292,401.79,1
1055,17,0.301,320.71,1
1056,48,0.319,351.74,1
1057,14,0.089,303.51,1
1058,15,0.493,224.44,0
1059,5,0.307,113.12,0
1060,44,0.382,280.73,1
1061,25,0.034,111.59,0
1062,10,0.483,76.17,0
1063,45,0.265,169.16,0
1064,19,0.136,236.01,0
1065,16,0.285,244.11,0
1066,14,0.027,286.94,0
1067,33,0.441,446.15,1
1068,55,0.29,126.68,0
1069,12,0.157,494.89,1
1070,22,0.046,110.69,0
1071,46,0.429,244.36,0
1072,18,0.139,276.19,0
1073,12,0.087,94.16,0
1074,17,0.27,431.04,1
1075,52,0.222,59.26,0
1076,21,0.14,21.42,0
1077,51,0.294,340.01,1
1078,19,0.459,390.74,1
1079,21,0.475,398.24,1
1080,20,0.347,249.82,0
1081,59,0.144,246.58,0
1082,50,0.211,155.11,0
1083,24,0.328,391.48,1
1084,31,0.063,363.44,1
1085,57,0.158,102.69,0
1086,54,0.312,14.95,0
1087,55,0.264,458.62,1
1088,7,0.287,321.46,1
1089,36,0.157,424.95,1
1090,56,0.427,86.08,0
1091,44,0.095,417.51,1
1092,5,0.393,430.05,1
1093,24,0.483,399.59,1
1094,15,0.431,167.76,0
1095,53,0.199,232.18,0
1096,19,0.37,132.27,0
1097,42,0.044,246.69,0
1098,8,0.388,146.8,0
1099,15,0.49,424.83,1
1100,35,0.033,90.88,0
1101,16,0.389,476.93,1
1102,27,0.146,15.9,0
1103,15,0.262,201.87,0
1104,19,0.085,329.1,1
1105,5,0.008,320.72,1
1106,37,0.068,115.96,0
1107,41,0.045,376.92,1
1108,11,0.124,195.83,0
1109,4,0.343,240.05,0
1110,45,0.443,196.51,0
1111,10,0.075,483.77,1
1112,33,0.266,144.56,0
1113,35,0.497,460.03,1
1114,41,0.038,337.29,1
1115,42,0.486,54.02,0
1116,41,0.441,103.14,0
1117,16,0.302,208.23,0
1118,13,0.353,250.39,0
1119,6,0.405,73.87,0
1120,20,0.046,209.26,0
1121,17,0.186,108.75,0
1122,24,0.476,136.51,0
1123,56,0.284,442.17,1
1124,31,0.334,378.62,1
1125,11,0.198,455.17,1
1126,14,0.114,223.27,0
1127,25,0.424,370.92,1
1128,41,0.433,124.46,0
1129,25,0.359,31.69,0
1130,8,0.295,212.38,0
1131,35,0.298,138.29,0
1132,6,0.224,191.47,0
1133,47,0.007,173.32,0
1134,17,0.341,339.33,1
1135,2,0.41,30.21,0
1136,23,0.356,291.51,1
1137,15,0.392,451.45,1
1138,4,0.188,460.07,1
1139,49,0.406,211.0,0
1140,39,0.351,137.71,0
1141,9,0.482,497.11,1
1142,52,0.395,85.28,0
1143,16,0.494,317.71,1
1144,47,0.199,157.98,0
1145,11,0.462,284.86,0
1146,3,0.259,401.51,1
1147,58,0.273,489.09,1
1148,2,0.259,293.71,0
1149,43,0.345,361.96,1
1150,14,0.458,252.43,0
1151,28,0.482,427.16,1
1152,15,0.254,364.12,1
1153,2,0.092,369.39,1
1154,29,0.408,457.67,1
1155,3,0.441,434.97,1
1156,4,0.055,323.58,1
1157,55,0.322,461.81,1
1158,23,0.308,118.42,0
1159,21,0.06,320.3,1
1160,14,0.449,10.36,0
1161,22,0.334,226.98,0
1162,24,0.239,134.74,0
1163,43,0.05,296.62,1
1164,15,0.061,335.34,1
1165,41,0.402,188.66,0
1166,27,0.307,155.29,0
1167,3,0.304,326.99,1
1168,43,0.46,341.62,1
1169,26,0.286,432.5,1
1170,27,0.166,131.84,0
1171,6,0.37,165.5,0
1172,3,0.022,158.17,0
1173,23,0.11,456.57,1
1174,8,0.45,235.34,0
1175,22,0.426,270.88,0
1176,6,0.128,11.43,0
1177,52,0.208,86.65,0
1178,13,0.311,193.34,0
1179,2,0.366,38.54,0
1180,7,0.248,337.21,1
1181,50,0.354,26.75,0
1182,5,0.108,191.16,0
1183,25,0.062,195.19,0
1184,27,0.305,485.26,1
1185,24,0.398,498.04,1
1186,13,0.426,175.39,0
1187,31,0.034,26.42,0
1188,27,0.224,467.97,1
1189,35,0.254,183.22,0
1190,35,0.168,218.32,0
1191,49,0.244,191.55,0
1192,30,0.105,376.76,1
1193,20,0.318,452.49,1
1194,16,0.28,132.61,0
1195,52,0.335,452.89,1
1196,9,0.403,140.86,0
1197,45,0.072,441.99,1
1198,36,0.221,95.76,0
1199,11,0.17,289.97,0
1200,30,0.06,409.4,1
